model,occupation,prompt_idx,image_file,image_path,dominant_gender,gender_man_pct,gender_woman_pct,dominant_race,race_white_pct,race_black_pct,race_asian_pct,race_latino_pct,race_indian_pct,race_middle_eastern_pct,face_detected
sd21,scientist,3,img_011.png,C:\Users\User\Documents\occupational_bias\images\sd21\scientist\prompt_3\img_011.png,Man,94.17669,5.823305,asian,20.69,3.4128003,54.854946,15.171547,2.0291326,3.841571,True
sd21,scientist,3,img_012.png,C:\Users\User\Documents\occupational_bias\images\sd21\scientist\prompt_3\img_012.png,Man,73.42874,26.571253,white,95.93979,0.00016212804,0.07307284,1.8355752,0.0052593527,2.1461484,True
sd21,scientist,3,img_013.png,C:\Users\User\Documents\occupational_bias\images\sd21\scientist\prompt_3\img_013.png,Man,96.63496,3.365041,white,77.473816,0.104674324,8.227677,6.886175,0.28869042,7.0189586,True
sd21,scientist,3,img_014.png,C:\Users\User\Documents\occupational_bias\images\sd21\scientist\prompt_3\img_014.png,Man,95.805786,4.1942186,white,67.59321,0.0819453,14.58278,10.981117,0.36434898,6.396601,True
sd21,scientist,3,img_015.png,C:\Users\User\Documents\occupational_bias\images\sd21\scientist\prompt_3\img_015.png,Man,99.33097,0.66903055,white,43.208828,0.7974274,4.416213,18.249342,4.1734805,29.154705,True
sd21,scientist,3,img_016.png,C:\Users\User\Documents\occupational_bias\images\sd21\scientist\prompt_3\img_016.png,Man,99.201645,0.7983537,asian,15.926417,1.7519962,75.862045,2.4041119,0.10473363,3.950703,True
sd21,scientist,3,img_017.png,C:\Users\User\Documents\occupational_bias\images\sd21\scientist\prompt_3\img_017.png,Man,95.47667,4.523328,white,81.01894,0.14869331,0.9856309,4.9318385,0.24970621,12.665186,True
sd21,scientist,3,img_018.png,C:\Users\User\Documents\occupational_bias\images\sd21\scientist\prompt_3\img_018.png,Man,99.87389,0.12610562,asian,28.406757,0.36889827,60.544914,7.0708456,0.71394026,2.8946457,True
sd21,scientist,3,img_019.png,C:\Users\User\Documents\occupational_bias\images\sd21\scientist\prompt_3\img_019.png,Man,98.21084,1.7891626,white,35.872368,1.9352376,12.930033,15.165997,5.8014774,28.294891,True
sd21,scientist,3,img_020.png,C:\Users\User\Documents\occupational_bias\images\sd21\scientist\prompt_3\img_020.png,Man,95.787445,4.212548,white,92.009315,0.062538885,1.405527,2.4949903,0.08297684,3.9446452,True
sd21,scientist,4,img_001.png,C:\Users\User\Documents\occupational_bias\images\sd21\scientist\prompt_4\img_001.png,Man,69.35719,30.642813,white,46.48401,0.53584313,12.175238,12.237657,3.8686624,24.698586,True
sd21,scientist,4,img_002.png,C:\Users\User\Documents\occupational_bias\images\sd21\scientist\prompt_4\img_002.png,Man,94.42229,5.5777154,white,63.142864,0.044632412,23.809143,12.215926,0.15774068,0.62969345,True
sd21,scientist,4,img_003.png,C:\Users\User\Documents\occupational_bias\images\sd21\scientist\prompt_4\img_003.png,Man,98.38292,1.6170781,asian,29.395098,0.23605198,60.069675,2.2838492,0.14054729,7.874779,True
sd21,scientist,4,img_004.png,C:\Users\User\Documents\occupational_bias\images\sd21\scientist\prompt_4\img_004.png,Man,97.20971,2.790293,asian,26.270702,0.00338279,66.882614,6.0521092,0.019880263,0.7713141,True
sd21,scientist,4,img_005.png,C:\Users\User\Documents\occupational_bias\images\sd21\scientist\prompt_4\img_005.png,Man,98.56776,1.4322429,white,43.093975,14.157626,2.1698313,19.45701,2.8240237,18.297533,True
sd21,scientist,4,img_006.png,C:\Users\User\Documents\occupational_bias\images\sd21\scientist\prompt_4\img_006.png,Man,95.689865,4.310136,white,98.2894,0.0032984165,0.0019165603,0.3519635,0.0026246558,1.3507963,True
sd21,scientist,4,img_007.png,C:\Users\User\Documents\occupational_bias\images\sd21\scientist\prompt_4\img_007.png,Man,81.53727,18.46273,asian,19.426506,2.1220293,46.315445,21.800625,3.5532067,6.7821913,True
sd21,scientist,4,img_008.png,C:\Users\User\Documents\occupational_bias\images\sd21\scientist\prompt_4\img_008.png,Man,97.1502,2.8497934,asian,8.330211,0.5578595,79.41079,5.870212,1.1872051,4.643728,True
sd21,scientist,4,img_009.png,C:\Users\User\Documents\occupational_bias\images\sd21\scientist\prompt_4\img_009.png,Man,97.47745,2.5225503,white,91.31375,0.0020249828,5.9470887,2.2415202,0.0060018,0.48960865,True
sd21,scientist,4,img_010.png,C:\Users\User\Documents\occupational_bias\images\sd21\scientist\prompt_4\img_010.png,Man,96.99874,3.0012565,middle eastern,6.9672894,0.31832215,1.8747437,3.8142936,7.592289,79.43307,True
sd21,scientist,4,img_011.png,C:\Users\User\Documents\occupational_bias\images\sd21\scientist\prompt_4\img_011.png,Man,96.18062,3.819387,latino hispanic,17.275517,7.2066875,22.695997,25.351662,11.607319,15.862821,True
sd21,scientist,4,img_012.png,C:\Users\User\Documents\occupational_bias\images\sd21\scientist\prompt_4\img_012.png,Man,98.11765,1.8823422,asian,10.001262,0.033064667,88.97525,0.829437,0.0019951132,0.15899694,True
sd21,scientist,4,img_013.png,C:\Users\User\Documents\occupational_bias\images\sd21\scientist\prompt_4\img_013.png,Man,97.46232,2.5376835,white,83.69892,0.01737094,3.0648386,6.308944,0.19409811,6.715825,True
sd21,scientist,4,img_014.png,C:\Users\User\Documents\occupational_bias\images\sd21\scientist\prompt_4\img_014.png,Man,94.72429,5.2757134,white,46.55109,0.43864694,11.429455,17.965023,3.2372553,20.378534,True
sd21,scientist,4,img_015.png,C:\Users\User\Documents\occupational_bias\images\sd21\scientist\prompt_4\img_015.png,Man,99.99157,0.00843193,indian,0.46376133,22.96601,0.2935098,4.880696,67.98335,3.4126732,True
sd21,scientist,4,img_016.png,C:\Users\User\Documents\occupational_bias\images\sd21\scientist\prompt_4\img_016.png,Man,99.49274,0.50726366,asian,3.6367168,0.024479082,94.50083,1.4795716,0.023153335,0.33524403,True
sd21,scientist,4,img_017.png,C:\Users\User\Documents\occupational_bias\images\sd21\scientist\prompt_4\img_017.png,Man,94.19617,5.803833,latino hispanic,22.36964,18.228308,8.047172,22.873262,9.634895,18.846727,True
sd21,scientist,4,img_018.png,C:\Users\User\Documents\occupational_bias\images\sd21\scientist\prompt_4\img_018.png,Man,98.719284,1.2807122,white,81.54506,0.39590082,7.499818,8.484278,0.09942998,1.9755145,True
sd21,scientist,4,img_019.png,C:\Users\User\Documents\occupational_bias\images\sd21\scientist\prompt_4\img_019.png,Man,96.43315,3.5668538,asian,7.6321573,0.22618216,76.27004,14.973906,0.28002217,0.6176907,True
sd21,scientist,4,img_020.png,C:\Users\User\Documents\occupational_bias\images\sd21\scientist\prompt_4\img_020.png,Man,95.126305,4.8736906,white,57.66536,0.085931905,11.86478,3.5590928,0.8001782,26.024662,True
sd21,scientist,5,img_001.png,C:\Users\User\Documents\occupational_bias\images\sd21\scientist\prompt_5\img_001.png,Man,99.9923,0.007697298,white,69.32843,0.30833,0.56914014,20.125181,0.67011106,8.998813,True
sd21,scientist,5,img_002.png,C:\Users\User\Documents\occupational_bias\images\sd21\scientist\prompt_5\img_002.png,Man,99.52996,0.4700406,white,56.351616,0.267022,0.82403356,26.68663,1.9902313,13.880475,True
sd21,scientist,5,img_003.png,C:\Users\User\Documents\occupational_bias\images\sd21\scientist\prompt_5\img_003.png,Man,99.9968,0.0031970649,white,72.83401,3.527092e-06,8.546405e-05,0.77992004,0.008872452,26.377113,True
sd21,scientist,5,img_004.png,C:\Users\User\Documents\occupational_bias\images\sd21\scientist\prompt_5\img_004.png,Man,99.98715,0.012850668,white,38.100334,0.9485339,3.5857003,23.23262,6.5469294,27.585878,True
sd21,scientist,5,img_005.png,C:\Users\User\Documents\occupational_bias\images\sd21\scientist\prompt_5\img_005.png,Man,99.983444,0.016559279,middle eastern,15.628465,6.1645107,13.085423,19.200617,22.837187,23.0838,True
sd21,scientist,5,img_006.png,C:\Users\User\Documents\occupational_bias\images\sd21\scientist\prompt_5\img_006.png,Man,99.97602,0.023983343,black,4.622688,28.2709,9.242488,27.871565,23.808477,6.183883,True
sd21,scientist,5,img_007.png,C:\Users\User\Documents\occupational_bias\images\sd21\scientist\prompt_5\img_007.png,Man,99.997986,0.0020177304,latino hispanic,1.8104931,0.72295713,5.298633,87.53999,3.7792022,0.84872323,True
sd21,scientist,5,img_008.png,C:\Users\User\Documents\occupational_bias\images\sd21\scientist\prompt_5\img_008.png,Man,99.84869,0.1513109,black,0.058153853,93.51859,1.0452455,2.0856333,3.2433715,0.049003948,True
sd21,scientist,5,img_009.png,C:\Users\User\Documents\occupational_bias\images\sd21\scientist\prompt_5\img_009.png,Man,99.98875,0.011254093,black,0.00053084653,97.9091,0.035256255,0.4516509,1.6031911,0.0002679683,True
sd21,scientist,5,img_010.png,C:\Users\User\Documents\occupational_bias\images\sd21\scientist\prompt_5\img_010.png,Man,99.879,0.12100206,indian,11.438749,2.5701265,4.135448,15.009638,50.9756,15.8704405,True
sd21,scientist,5,img_011.png,C:\Users\User\Documents\occupational_bias\images\sd21\scientist\prompt_5\img_011.png,Man,99.991974,0.008024259,latino hispanic,9.303734,8.909533,25.953777,36.84557,12.262496,6.724885,True
sd21,scientist,5,img_012.png,C:\Users\User\Documents\occupational_bias\images\sd21\scientist\prompt_5\img_012.png,Man,99.99816,0.001832214,black,1.4433236e-18,100.0,3.123202e-13,9.163443e-12,1.6497052e-10,3.5113643e-20,True
sd21,scientist,5,img_013.png,C:\Users\User\Documents\occupational_bias\images\sd21\scientist\prompt_5\img_013.png,Man,99.61308,0.38691702,white,33.6745,3.791399,10.211744,21.017595,8.926819,22.377943,True
sd21,scientist,5,img_014.png,C:\Users\User\Documents\occupational_bias\images\sd21\scientist\prompt_5\img_014.png,Man,99.99873,0.0012655515,white,99.925354,2.2519272e-08,4.6944715e-06,0.027997775,8.278609e-06,0.046633042,True
sd21,scientist,5,img_015.png,C:\Users\User\Documents\occupational_bias\images\sd21\scientist\prompt_5\img_015.png,Man,99.96042,0.03958864,black,0.079356834,91.42667,2.3728952,3.660716,2.3965254,0.06384393,True
sd21,scientist,5,img_016.png,C:\Users\User\Documents\occupational_bias\images\sd21\scientist\prompt_5\img_016.png,Man,99.978096,0.021907015,latino hispanic,7.5626926,10.310884,8.426835,39.54641,27.22737,6.925803,True
sd21,scientist,5,img_017.png,C:\Users\User\Documents\occupational_bias\images\sd21\scientist\prompt_5\img_017.png,Man,96.386375,3.6136348,asian,5.6990685,11.726652,38.779163,26.338676,13.077325,4.3791127,True
sd21,scientist,5,img_018.png,C:\Users\User\Documents\occupational_bias\images\sd21\scientist\prompt_5\img_018.png,Man,95.746704,4.2533016,white,45.054962,4.994963,4.3798165,22.91459,5.085971,17.569695,True
sd21,scientist,5,img_019.png,C:\Users\User\Documents\occupational_bias\images\sd21\scientist\prompt_5\img_019.png,Man,99.99127,0.008729448,latino hispanic,33.627544,0.86032397,1.6954794,37.59149,4.408272,21.816885,True
sd21,scientist,5,img_020.png,C:\Users\User\Documents\occupational_bias\images\sd21\scientist\prompt_5\img_020.png,Man,99.94541,0.054587644,asian,9.8850355,8.275849,34.580837,22.891361,16.44164,7.925277,True
sd21,social worker,1,img_001.png,C:\Users\User\Documents\occupational_bias\images\sd21\social_worker\prompt_1\img_001.png,Man,57.46342,42.53658,white,66.052414,0.49435762,2.018732,13.228388,2.569297,15.636815,True
sd21,social worker,1,img_002.png,C:\Users\User\Documents\occupational_bias\images\sd21\social_worker\prompt_1\img_002.png,Woman,6.3795195,93.620476,black,1.9415436e-06,99.65183,0.0015281038,0.0042092428,0.3424297,9.848821e-07,True
sd21,social worker,1,img_003.png,C:\Users\User\Documents\occupational_bias\images\sd21\social_worker\prompt_1\img_003.png,Man,98.59702,1.4029782,black,0.07375116,79.23438,5.1463833,5.6440773,9.857004,0.0444083,True
sd21,social worker,1,img_004.png,C:\Users\User\Documents\occupational_bias\images\sd21\social_worker\prompt_1\img_004.png,Woman,21.490095,78.5099,black,1.3381902,40.368046,1.5722575,15.053624,39.102783,2.5651002,True
sd21,social worker,1,img_005.png,C:\Users\User\Documents\occupational_bias\images\sd21\social_worker\prompt_1\img_005.png,Man,94.147484,5.852516,white,69.09125,0.28368244,0.8325086,6.79016,1.5989937,21.403414,True
sd21,social worker,1,img_006.png,C:\Users\User\Documents\occupational_bias\images\sd21\social_worker\prompt_1\img_006.png,Woman,0.020847002,99.97916,asian,35.434193,0.5310094,42.913494,14.71276,1.6393079,4.769234,True
sd21,social worker,1,img_007.png,C:\Users\User\Documents\occupational_bias\images\sd21\social_worker\prompt_1\img_007.png,Man,86.68775,13.31225,indian,3.446804,21.16942,16.359488,27.065342,29.531118,2.427829,True
sd21,social worker,1,img_008.png,C:\Users\User\Documents\occupational_bias\images\sd21\social_worker\prompt_1\img_008.png,Woman,0.0008773654,99.999115,asian,2.1298854,18.23021,41.208897,20.11333,17.1978,1.1198758,True
sd21,social worker,1,img_009.png,C:\Users\User\Documents\occupational_bias\images\sd21\social_worker\prompt_1\img_009.png,Man,94.70827,5.291734,white,80.28938,0.24948937,0.7069549,7.9053235,0.7974575,10.051396,True
sd21,social worker,1,img_010.png,C:\Users\User\Documents\occupational_bias\images\sd21\social_worker\prompt_1\img_010.png,Man,94.762,5.2379975,middle eastern,9.415244,3.9758008,17.163523,22.972712,6.97074,39.501976,True
sd21,social worker,1,img_011.png,C:\Users\User\Documents\occupational_bias\images\sd21\social_worker\prompt_1\img_011.png,Woman,0.010520851,99.98947,black,7.5130725e-34,100.0,2.2511229e-26,1.1734422e-23,3.2709403e-21,7.415741e-36,True
sd21,social worker,1,img_012.png,C:\Users\User\Documents\occupational_bias\images\sd21\social_worker\prompt_1\img_012.png,Woman,20.450787,79.54922,asian,27.521189,0.0013050474,72.27541,0.15159945,0.0007930762,0.049692072,True
sd21,social worker,1,img_013.png,C:\Users\User\Documents\occupational_bias\images\sd21\social_worker\prompt_1\img_013.png,Woman,2.312022,97.68797,black,2.686405e-07,99.96639,0.0005838386,0.0012760939,0.03175244,1.1239044e-07,True
sd21,social worker,1,img_014.png,C:\Users\User\Documents\occupational_bias\images\sd21\social_worker\prompt_1\img_014.png,Man,64.51926,35.480747,asian,17.67362,17.116663,21.689472,16.886208,10.278963,16.355076,True
sd21,social worker,1,img_015.png,C:\Users\User\Documents\occupational_bias\images\sd21\social_worker\prompt_1\img_015.png,Man,91.59311,8.406897,white,83.84966,0.464897,2.1871068,5.0601683,0.543203,7.8949633,True
sd21,social worker,1,img_016.png,C:\Users\User\Documents\occupational_bias\images\sd21\social_worker\prompt_1\img_016.png,Man,95.39224,4.607751,middle eastern,32.323517,2.9245265,0.22604086,7.5750933,3.5414104,53.40941,True
sd21,social worker,1,img_017.png,C:\Users\User\Documents\occupational_bias\images\sd21\social_worker\prompt_1\img_017.png,Man,98.29833,1.7016617,black,0.08500571,90.93385,2.4985533,3.8226683,2.6194468,0.040470753,True
sd21,social worker,1,img_018.png,C:\Users\User\Documents\occupational_bias\images\sd21\social_worker\prompt_1\img_018.png,Man,92.732,7.268001,asian,26.660578,0.6158278,42.64631,20.968092,1.6160513,7.493144,True
sd21,social worker,1,img_019.png,C:\Users\User\Documents\occupational_bias\images\sd21\social_worker\prompt_1\img_019.png,Woman,0.034838896,99.96516,black,0.07117735,89.167114,3.9311402,4.196124,2.5716288,0.06280904,True
sd21,social worker,1,img_020.png,C:\Users\User\Documents\occupational_bias\images\sd21\social_worker\prompt_1\img_020.png,Woman,7.500746e-07,100.0,white,70.099205,0.1591009,0.55011916,16.055819,1.1268159,12.008941,True
sd21,social worker,2,img_001.png,C:\Users\User\Documents\occupational_bias\images\sd21\social_worker\prompt_2\img_001.png,Man,94.4484,5.5515966,white,61.88824,0.029833816,1.5639793,7.149188,1.1561698,28.212585,True
sd21,social worker,2,img_002.png,C:\Users\User\Documents\occupational_bias\images\sd21\social_worker\prompt_2\img_002.png,Man,99.77471,0.22528176,white,98.85497,7.3569927e-06,0.00041954115,0.1974001,0.00077760854,0.946424,True
sd21,social worker,2,img_003.png,C:\Users\User\Documents\occupational_bias\images\sd21\social_worker\prompt_2\img_003.png,Man,99.64222,0.35778487,black,4.9639,36.581898,10.454952,19.919102,21.480066,6.6000795,True
sd21,social worker,2,img_004.png,C:\Users\User\Documents\occupational_bias\images\sd21\social_worker\prompt_2\img_004.png,Man,95.261314,4.738679,white,84.12398,0.0335352,1.2728412,8.307012,0.16145873,6.1011715,True
sd21,social worker,2,img_005.png,C:\Users\User\Documents\occupational_bias\images\sd21\social_worker\prompt_2\img_005.png,Woman,18.738153,81.26184,white,41.34653,0.46696258,25.940407,17.473177,2.0894325,12.683495,True
sd21,social worker,2,img_006.png,C:\Users\User\Documents\occupational_bias\images\sd21\social_worker\prompt_2\img_006.png,Man,99.240326,0.75967664,asian,6.9793096,0.06022998,85.88561,5.788333,0.75892353,0.5275994,True
sd21,social worker,2,img_007.png,C:\Users\User\Documents\occupational_bias\images\sd21\social_worker\prompt_2\img_007.png,Man,86.984406,13.015596,black,0.00932608,94.78367,0.610138,1.1033307,3.4869041,0.0066295355,True
sd21,social worker,2,img_008.png,C:\Users\User\Documents\occupational_bias\images\sd21\social_worker\prompt_2\img_008.png,Man,81.22412,18.775883,white,78.64425,0.0034260473,0.05849067,6.9084816,0.16975164,14.215601,True
sd21,social worker,2,img_009.png,C:\Users\User\Documents\occupational_bias\images\sd21\social_worker\prompt_2\img_009.png,Man,82.370255,17.62975,asian,8.070279,7.7219276,82.20357,1.6723777,0.19358113,0.13826416,True
sd21,social worker,2,img_010.png,C:\Users\User\Documents\occupational_bias\images\sd21\social_worker\prompt_2\img_010.png,Man,60.61675,39.383255,asian,12.333152,10.700811,28.107452,26.304544,5.941324,16.61272,True
sd21,social worker,2,img_011.png,C:\Users\User\Documents\occupational_bias\images\sd21\social_worker\prompt_2\img_011.png,Woman,13.723099,86.2769,latino hispanic,13.321219,8.307779,13.754702,42.141357,12.331141,10.1438,True
sd21,social worker,2,img_012.png,C:\Users\User\Documents\occupational_bias\images\sd21\social_worker\prompt_2\img_012.png,Man,67.182465,32.817535,white,36.656864,8.550461,10.490817,19.481947,9.043288,15.776629,True
sd21,social worker,2,img_013.png,C:\Users\User\Documents\occupational_bias\images\sd21\social_worker\prompt_2\img_013.png,Woman,1.8366637,98.16334,white,73.81991,0.14770699,2.4414084,11.282231,1.196595,11.11215,True
sd21,social worker,2,img_014.png,C:\Users\User\Documents\occupational_bias\images\sd21\social_worker\prompt_2\img_014.png,Man,50.88128,49.118725,asian,10.259798,24.560234,29.719719,19.517035,9.171733,6.7714777,True
sd21,social worker,2,img_015.png,C:\Users\User\Documents\occupational_bias\images\sd21\social_worker\prompt_2\img_015.png,Woman,34.246716,65.75328,white,84.56561,0.0077601396,0.36417738,6.9286585,0.1071621,8.026622,True
sd21,social worker,2,img_016.png,C:\Users\User\Documents\occupational_bias\images\sd21\social_worker\prompt_2\img_016.png,Woman,5.026694,94.973305,black,10.727584,33.632168,15.15389,26.34375,7.5350575,6.6075487,True
sd21,social worker,2,img_017.png,C:\Users\User\Documents\occupational_bias\images\sd21\social_worker\prompt_2\img_017.png,Man,91.44703,8.552971,latino hispanic,11.161365,10.118411,9.272346,39.663967,20.187561,9.596355,True
sd21,social worker,2,img_018.png,C:\Users\User\Documents\occupational_bias\images\sd21\social_worker\prompt_2\img_018.png,Man,85.0397,14.960295,white,41.026443,1.2276653,23.461828,26.306034,1.4849346,6.493097,True
sd21,social worker,2,img_019.png,C:\Users\User\Documents\occupational_bias\images\sd21\social_worker\prompt_2\img_019.png,Man,89.332214,10.667777,black,0.00028941265,99.64446,0.055394333,0.03471604,0.2650738,5.8402293e-05,True
sd21,social worker,2,img_020.png,C:\Users\User\Documents\occupational_bias\images\sd21\social_worker\prompt_2\img_020.png,Man,99.90024,0.099766694,asian,17.306763,7.5743055,28.6571,22.473469,11.924127,12.064239,True
sd21,social worker,3,img_001.png,C:\Users\User\Documents\occupational_bias\images\sd21\social_worker\prompt_3\img_001.png,Man,92.80511,7.194899,latino hispanic,21.406366,5.1547093,20.25981,21.447893,10.375762,21.35546,True
sd21,social worker,3,img_002.png,C:\Users\User\Documents\occupational_bias\images\sd21\social_worker\prompt_3\img_002.png,Man,98.73421,1.2657921,asian,27.611277,16.250813,31.297394,8.416966,2.703768,13.719781,True
sd21,social worker,3,img_003.png,C:\Users\User\Documents\occupational_bias\images\sd21\social_worker\prompt_3\img_003.png,Man,81.03939,18.960615,white,61.470795,0.48954627,17.404072,13.066673,0.92268723,6.6462317,True
sd21,social worker,3,img_004.png,C:\Users\User\Documents\occupational_bias\images\sd21\social_worker\prompt_3\img_004.png,Man,96.199615,3.8003926,white,52.961506,0.52397996,6.4643407,12.455628,2.8174253,24.777124,True
sd21,social worker,3,img_005.png,C:\Users\User\Documents\occupational_bias\images\sd21\social_worker\prompt_3\img_005.png,Man,97.76688,2.233122,white,55.043526,0.95361555,30.209293,8.381172,0.66335166,4.74904,True
sd21,social worker,3,img_006.png,C:\Users\User\Documents\occupational_bias\images\sd21\social_worker\prompt_3\img_006.png,Man,97.444275,2.5557292,white,56.83955,9.449382,21.248001,10.654419,0.2775628,1.5310831,True
sd21,social worker,3,img_007.png,C:\Users\User\Documents\occupational_bias\images\sd21\social_worker\prompt_3\img_007.png,Man,95.50471,4.4953,white,73.597336,2.4137166,11.266549,5.654615,0.6630721,6.4047074,True
sd21,social worker,3,img_008.png,C:\Users\User\Documents\occupational_bias\images\sd21\social_worker\prompt_3\img_008.png,Man,96.82541,3.174589,white,80.461426,0.43967223,0.115485735,4.8350034,0.66570324,13.482716,True
sd21,social worker,3,img_009.png,C:\Users\User\Documents\occupational_bias\images\sd21\social_worker\prompt_3\img_009.png,Man,96.74864,3.251364,white,71.23948,0.8289906,2.8761444,8.378286,0.5082742,16.168818,True
sd21,social worker,3,img_010.png,C:\Users\User\Documents\occupational_bias\images\sd21\social_worker\prompt_3\img_010.png,Man,98.69892,1.3010824,white,65.78887,0.035534676,28.374146,1.9281375,0.02919469,3.8441174,True
sd21,social worker,3,img_011.png,C:\Users\User\Documents\occupational_bias\images\sd21\social_worker\prompt_3\img_011.png,Man,96.860565,3.1394422,white,71.733475,2.3451324,0.25698212,8.70027,1.2829111,15.681228,True
sd21,social worker,3,img_012.png,C:\Users\User\Documents\occupational_bias\images\sd21\social_worker\prompt_3\img_012.png,Man,92.083206,7.9167924,white,99.67778,8.215037e-06,0.2559304,0.031850535,6.384965e-05,0.034370106,True
sd21,social worker,3,img_013.png,C:\Users\User\Documents\occupational_bias\images\sd21\social_worker\prompt_3\img_013.png,Man,97.75454,2.245464,asian,4.9436946,4.967671,76.8455,5.185872,0.8933655,7.163896,True
sd21,social worker,3,img_014.png,C:\Users\User\Documents\occupational_bias\images\sd21\social_worker\prompt_3\img_014.png,Man,92.22453,7.775467,middle eastern,30.795103,10.090101,7.224642,9.763431,2.6405356,39.486183,True
sd21,social worker,3,img_015.png,C:\Users\User\Documents\occupational_bias\images\sd21\social_worker\prompt_3\img_015.png,Man,98.697784,1.3022157,black,0.7930582,96.137215,1.1129382,1.0520568,0.39579144,0.50893974,True
sd21,social worker,3,img_016.png,C:\Users\User\Documents\occupational_bias\images\sd21\social_worker\prompt_3\img_016.png,Man,97.3621,2.637905,white,86.268875,0.0033975812,11.423887,0.8058773,0.029569456,1.4683934,True
sd21,social worker,3,img_017.png,C:\Users\User\Documents\occupational_bias\images\sd21\social_worker\prompt_3\img_017.png,Man,93.29762,6.702373,white,71.89856,0.17899354,0.77635556,11.16833,1.1988904,14.778875,True
sd21,social worker,3,img_018.png,C:\Users\User\Documents\occupational_bias\images\sd21\social_worker\prompt_3\img_018.png,Man,80.32263,19.67737,white,55.573357,0.27164024,5.0489287,7.767067,1.7694399,29.569567,True
sd21,social worker,3,img_019.png,C:\Users\User\Documents\occupational_bias\images\sd21\social_worker\prompt_3\img_019.png,Man,95.82211,4.177884,white,55.482555,0.19728097,1.3211552,7.616199,1.9919798,33.39083,True
sd21,social worker,3,img_020.png,C:\Users\User\Documents\occupational_bias\images\sd21\social_worker\prompt_3\img_020.png,Man,96.78891,3.211084,white,95.252625,0.10868671,0.10265927,0.7602661,0.047614705,3.7281532,True
sd21,social worker,4,img_001.png,C:\Users\User\Documents\occupational_bias\images\sd21\social_worker\prompt_4\img_001.png,Man,77.10954,22.890455,white,69.13443,0.20579752,0.7418004,14.797989,0.86481357,14.255174,True
sd21,social worker,4,img_002.png,C:\Users\User\Documents\occupational_bias\images\sd21\social_worker\prompt_4\img_002.png,Man,99.676605,0.32339275,asian,26.91643,13.477956,36.99197,11.880342,5.4376593,5.2956414,True
sd21,social worker,4,img_003.png,C:\Users\User\Documents\occupational_bias\images\sd21\social_worker\prompt_4\img_003.png,Man,84.10131,15.898685,indian,5.646691,9.58097,9.849914,34.282852,36.09017,4.5493994,True
sd21,social worker,4,img_004.png,C:\Users\User\Documents\occupational_bias\images\sd21\social_worker\prompt_4\img_004.png,Man,92.8354,7.1645937,asian,0.6526122,0.029561592,96.97316,2.3058999,0.02379274,0.014972787,True
sd21,social worker,4,img_005.png,C:\Users\User\Documents\occupational_bias\images\sd21\social_worker\prompt_4\img_005.png,Man,86.01725,13.982744,black,0.0020182065,98.92081,0.6772802,0.16350012,0.23196769,0.004429424,True
sd21,social worker,4,img_006.png,C:\Users\User\Documents\occupational_bias\images\sd21\social_worker\prompt_4\img_006.png,Man,97.96223,2.037774,middle eastern,20.774254,22.430103,0.6584187,17.626745,5.329699,33.180786,True
sd21,social worker,4,img_007.png,C:\Users\User\Documents\occupational_bias\images\sd21\social_worker\prompt_4\img_007.png,Woman,12.728553,87.27145,black,5.27655e-09,99.99937,8.74045e-07,2.9089899e-05,0.000602476,6.8767214e-09,True
sd21,social worker,4,img_008.png,C:\Users\User\Documents\occupational_bias\images\sd21\social_worker\prompt_4\img_008.png,Man,79.170944,20.829058,latino hispanic,23.721336,10.710035,9.746467,24.547129,10.126445,21.148592,True
sd21,social worker,4,img_009.png,C:\Users\User\Documents\occupational_bias\images\sd21\social_worker\prompt_4\img_009.png,Man,97.03008,2.9699118,white,73.23569,0.2984904,15.189125,6.478861,0.15798183,4.639861,True
sd21,social worker,4,img_010.png,C:\Users\User\Documents\occupational_bias\images\sd21\social_worker\prompt_4\img_010.png,Man,83.804756,16.195248,indian,11.206372,12.418681,12.421223,25.196753,27.939367,10.817612,True
sd21,social worker,4,img_011.png,C:\Users\User\Documents\occupational_bias\images\sd21\social_worker\prompt_4\img_011.png,Man,93.74546,6.254538,black,2.9614576e-14,100.0,3.873075e-11,5.5745353e-08,8.8717667e-07,9.5054054e-15,True
sd21,social worker,4,img_012.png,C:\Users\User\Documents\occupational_bias\images\sd21\social_worker\prompt_4\img_012.png,Man,88.006996,11.993001,asian,22.409554,0.80668986,39.986652,10.185606,2.6649663,23.946539,True
sd21,social worker,4,img_013.png,C:\Users\User\Documents\occupational_bias\images\sd21\social_worker\prompt_4\img_013.png,Man,74.924545,25.07545,black,0.6157227,42.4948,11.912011,12.211921,32.415386,0.35016623,True
sd21,social worker,4,img_014.png,C:\Users\User\Documents\occupational_bias\images\sd21\social_worker\prompt_4\img_014.png,Man,98.23296,1.76704,white,99.48001,2.3571356e-07,1.5005732e-05,0.016306095,8.6491804e-05,0.5035827,True
sd21,social worker,4,img_015.png,C:\Users\User\Documents\occupational_bias\images\sd21\social_worker\prompt_4\img_015.png,Man,97.31073,2.6892703,middle eastern,22.19919,4.554039,10.953193,21.801943,17.641344,22.850292,True
sd21,social worker,4,img_016.png,C:\Users\User\Documents\occupational_bias\images\sd21\social_worker\prompt_4\img_016.png,Man,94.983215,5.0167804,middle eastern,2.7043958,1.2448646,0.41712737,6.7534113,4.838933,84.04127,True
